ID,name,healthCardID,gender,birthDay,address,phone,vaccines
C136068777,廣瑋,000000000000,Female,1961/07/30,基隆市中正區正濱路369號23樓,0934078341,
D142322827,曹昶陳,000000000000,Female,1999/04/15,桃園市中壢區華仁一街425號22樓,0918734743,
W120660245,顏倩鴻,000000000000,Female,2019/11/17,臺中市南區美村路２段165號10樓,0955278864,
Y126382801,昌翎承,000000000000,Female,1997/05/17,彰化縣線西鄉中車路312號24樓,0952735887,
M184240729,車郁含,000000000000,Male,1972/09/06,臺中市龍井區中圳路360號12樓,0912584488,
R134880642,龍映倩,000000000000,Male,1951/07/14,臺中市北屯區松義街383號6樓,0955226887,
X200640158,燕竣涵,000000000000,Female,1935/08/01,臺北市萬華區西寧南路351號13樓,0963451044,
K236047204,朱仁安,000000000000,Male,1950/04/12,宜蘭縣頭城鎮西三巷222號20樓,0916454227,
P136181640,丁彤思,000000000000,Female,2019/10/03,苗栗縣苑裡鎮育才街25號11樓,0933316638,
P132867372,孫逸綾,000000000000,Male,1934/08/02,新北市樹林區樹新路220號22樓,0970062185,
U253732737,廣瑋賢,000000000000,Female,1982/10/06,花蓮縣花蓮市司法新村127號23樓,0928156674,
M234136816,伏凱培,000000000000,Female,1993/03/01,高雄市前金區自強一路126號13樓,0952070120,
F245814639,陳慈萍,000000000000,Male,1994/06/23,臺北市松山區市民大道４段250號10樓,0958303303,
J188335503,曾裕葳,000000000000,Female,1931/01/03,南投縣南投市光華四路一街7號4樓,0963844020,
Y112542148,萬采華,000000000000,Male,1955/10/24,新北市中和區中正路396號2樓,0987058585,
W237251007,陸樺杏,000000000000,Male,1999/06/05,新北市平溪區瓜寮坑369號2樓,0922557035,
D243087776,黃學菁,000000000000,Male,1958/10/22,臺北市南港區昆陽街45號10樓,0953600640,
Q124650408,邱宏修,000000000000,Female,2010/02/27,臺南市南區新興路196號6樓,0958455527,
B164528018,彭竹雯,000000000000,Female,1936/06/23,南投縣南投市八卦路113號3樓,0911265450,
S285455454,倪靜仁,000000000000,Male,1991/06/12,彰化縣溪州鄉下柑四巷445號3樓,0952544453,
R283600709,崔雯,000000000000,Male,1967/05/10,高雄市鳳山區北昌二街62號5樓,0912438267,
D142320887,李毓棠,000000000000,Male,2007/08/06,臺南市永康區大勇路413號20樓,0921833307,
Z263453872,景慧靜,000000000000,Female,1972/11/14,新竹縣橫山鄉油羅97號9樓,0968668766,
V218187142,景敬翊,000000000000,Male,1976/01/01,高雄市大寮區田單二街435號19樓,0958768511,
V275617507,蕭挺宇,000000000000,Female,1981/09/01,臺南市白河區十全街365號19樓,0922186510,
R163837744,簡蕊叡,000000000000,Female,1978/10/28,臺南市歸仁區凱旋路１段296號9樓,0929375633,
C237055810,呂芳婉,000000000000,Male,1952/12/17,宜蘭縣五結鄉五濱路１段401號,0956354776,
K131554542,羅芷育,000000000000,Male,1991/11/26,彰化縣埤頭鄉大同街403號3樓,0930824437,
Q123446357,錢琳佳,000000000000,Female,1978/08/15,南投縣信義鄉敦福路343號15樓,0923812056,
S173361132,昌豪伯,000000000000,Female,1985/07/02,臺南市北門區蚵寮155號4樓,0911825184,
T130502649,裴如岳,000000000000,Male,1962/07/08,臺中市太平區振文路28號6樓,0936707370,
S280443356,張婷庚,000000000000,Female,1976/08/04,彰化縣埔鹽鄉成功一路276號10樓,0982303331,
H261455669,紀彥緯,000000000000,Male,1950/12/23,臺南市南區金華路１段392號20樓,0937310312,
G235072415,胡婷,000000000000,Male,1999/01/27,高雄市燕巢區寶頂東街7號15樓,0986066108,
L241487041,吳汶瑾,000000000000,Female,2020/09/02,臺北市中山區建國北路２段60號10樓,0922665287,
X243613771,夏甄穎,000000000000,Female,1979/02/07,高雄市三民區明哲路183號12樓,0956427002,
C202151149,慎俊珍,000000000000,Male,1981/11/14,臺北市中山區民生東路２段358號,0953777848,
X207010112,鍾芝良,000000000000,Male,1998/04/01,臺中市北屯區環太東路79號21樓,0934653571,
V140187218,郗宗儒,000000000000,Female,1985/01/07,高雄市彌陀區舊港橫路１段107號24樓,0928400861,
D250820325,邱惠玹,000000000000,Female,1971/01/05,彰化縣埤頭鄉中興巷157號13樓,0932668017,
L134311450,霍堯文,000000000000,Male,2014/02/07,雲林縣四湖鄉中洋北路256號24樓,0937272547,
F261633250,戴尹鈞,000000000000,Male,1956/06/29,花蓮縣吉安鄉慶豐八街488號4樓,0987703841,
K142433474,楊姿鴻,000000000000,Female,2022/02/09,嘉義縣朴子市中正路63號3樓,0961042365,
K230412047,呂毅瑋,000000000000,Female,2001/07/12,彰化縣埔心鄉武英北路379號13樓,0988521781,
A118070740,龐筑堯,000000000000,Male,1974/08/14,高雄市苓雅區意誠一巷433號21樓,0913100453,
K175676185,夏侯君德,000000000000,Male,1988/08/09,彰化縣溪州鄉中西巷128號,0925050544,
I288538322,張長玲,000000000000,Female,2011/10/05,新竹縣芎林鄉赤柯寮235號3樓,0923438324,
U253630774,顏傑涵,000000000000,Female,1947/05/07,高雄市仁武區仁文街223號16樓,0915636771,
X211161471,呂婷郁,000000000000,Male,1941/01/04,桃園市平鎮區南勢374號17樓,0922865610,
Q275784375,王如淑,000000000000,Male,1951/05/19,新竹縣湖口鄉上北勢202號19樓,0982315546,
N123254704,張煥晶,000000000000,Female,1966/03/18,高雄市大寮區華興巷85號11樓,0939068570,
J175008257,景佳偉,000000000000,Female,1980/07/07,嘉義市東區世賢路４段269號19樓,0933465756,
E220652089,于慶慈,000000000000,Male,1941/11/23,桃園市蘆竹區中興路116號9樓,0988751854,
E268344148,施玲祺,000000000000,Male,1951/04/21,臺中市梧棲區大智路129號8樓,0933013621,
B167548432,關歆羽,000000000000,Male,1964/05/15,臺中市北區錦新街279號11樓,0925167787,
W250052244,高全穎,000000000000,Male,2005/05/08,新北市新莊區龍安路231號17樓,0972162172,
U167784550,聶晴玲,000000000000,Female,2018/01/19,彰化縣彰化市三竹路28號18樓,0931243141,
B145351104,公元瑋,000000000000,Female,2015/07/12,高雄市前鎮區金福路107號8樓,0988670807,
A286833653,成鈺文,000000000000,Male,1945/10/18,臺中市南屯區黎明路１段230巷211號6樓,0914436246,
I286256881,席梅琳,000000000000,Female,1973/07/17,宜蘭縣員山鄉永金一路2號6樓,0987266103,
A283823762,詹伊騰,000000000000,Female,1971/06/05,新竹縣竹北市白地街53號4樓,0958824568,
K164506832,池驊涵,000000000000,Male,1982/01/09,彰化縣芬園鄉嘉東街6號2樓,0929884380,
H225058155,陳芸宛,000000000000,Male,1990/02/11,新竹市東區南大路379號2樓,0931607708,
R212158107,武怡盈,000000000000,Male,1956/03/31,新北市三重區大同南路290號19樓,0963167737,
C282186128,堵依弘,000000000000,Male,1979/10/04,新竹縣湖口鄉達生三街472號18樓,0939186605,
P218127408,施瑞豪,000000000000,Male,1951/05/17,臺北市南港區港東街374號3樓,0934507671,
X240447471,皇甫建仁,000000000000,Female,2008/06/24,嘉義縣竹崎鄉竹民路409號22樓,0952301078,
C266715647,阮煒瀚,000000000000,Female,1971/09/02,嘉義縣布袋鎮後寮路359號6樓,0987000668,
I186254214,詹沂千,000000000000,Female,1952/06/25,高雄市左營區大順一路114號3樓,0911276821,
E153420022,洪雯弘,000000000000,Male,1959/09/03,高雄市鳳山區寶陽路75號15樓,0922127078,
X240537649,江政亮,000000000000,Male,2020/03/21,南投縣草屯鎮日新街215號2樓,0968764135,
Y210233773,王冠芳,000000000000,Female,1997/03/23,屏東縣東港鎮嘉新二街345號2樓,0929883111,
Z111043317,高承毅,000000000000,Female,1983/10/20,臺中市北屯區青雲街85號15樓,0936651732,
H148636182,劉憲諺,000000000000,Female,2016/01/23,屏東縣萬丹鄉中興路２段123號17樓,0924712532,
W157567308,簡豪春,000000000000,Male,1990/05/18,新竹市東區志平路398號2樓,0917588342,
N102221750,洪文源,000000000000,Female,1938/06/20,桃園市龍潭區武中路135號23樓,0930145022,
S125420657,紀曉奕,000000000000,Female,1987/04/03,臺中市大雅區龍善一街420號17樓,0926175866,
A176845229,包晴翎,000000000000,Male,2007/06/18,屏東縣萬丹鄉萬丹路２段420巷236號12樓,0921082646,
X154523240,曆育思,000000000000,Female,2020/10/29,宜蘭縣蘇澳鎮新城北路66號20樓,0916041137,
H218506422,張孟婷,000000000000,Male,1947/10/12,臺中市大里區中興路２段日新巷364號2樓,0955774458,
T132388772,陽傑雅,000000000000,Male,1995/03/07,彰化縣田中鎮太平路390號20樓,0922755653,
R156501168,盧乃哲,000000000000,Female,2000/10/25,屏東縣潮州鎮三福街109號8樓,0931610256,
Y246507637,徐文素,000000000000,Female,2010/10/18,臺南市關廟區東榮街454號14樓,0915780378,
I201172046,燕韶晶,000000000000,Male,1933/02/25,高雄市湖內區保生路396號15樓,0930043601,
D206515159,廉賓鵬,000000000000,Female,1961/03/06,嘉義縣大林鎮大智三街448號6樓,0960733563,
M288810407,申屠昀士,000000000000,Male,2016/09/21,高雄市鳳山區鳳松路213號13樓,0928107554,
D164560385,江芷穎,000000000000,Male,1981/06/19,苗栗縣頭份市仁愛路496號21樓,0926508821,
B220714778,融瑋明,000000000000,Male,1960/03/07,雲林縣崙背鄉大有279號17樓,0934420640,
R287816445,林莉萱,000000000000,Female,1948/03/25,屏東縣恆春鎮南灣路柴西巷211號4樓,0922005170,
D236174273,蔡蓉培,000000000000,Male,2006/01/20,高雄市鳳山區南盛街212號23樓,0934547513,
Q168618284,舒淨怡,000000000000,Female,1961/11/21,新北市中和區中和路338號18樓,0936475525,
F233168542,高韋佳,000000000000,Female,1964/10/21,臺中市南區國光路397號16樓,0911261644,
N288715579,陳祥啟,000000000000,Female,1980/02/23,屏東縣東港鎮博愛街490號6樓,0929320623,
N252503610,劉升安,000000000000,Male,1994/11/18,新竹縣寶山鄉雙豐一街150號13樓,0930734206,
B164228246,聶沛志,000000000000,Male,1980/11/08,桃園市中壢區後龍街269號19樓,0919782175,
L178758246,宋玉,000000000000,Male,1934/06/05,桃園市桃園區國際路２段45號12樓,0931110328,
Z280258157,陽均樺,000000000000,Female,1942/05/04,連江縣北竿鄉塘岐村64號12樓,0910755675,
U164646839,呂德宛,000000000000,Male,1930/05/02,桃園市中壢區龍仁路37巷175號15樓,0916488574,
S251101116,項友坤,000000000000,Male,1947/09/05,臺中市西屯區朝馬路177號11樓,0953100362,
Y115328220,諸葛麗亞,000000000000,Female,1967/10/21,臺中市大里區鳳城街383號6樓,0935664524,
W287106477,胡恆翔,000000000000,Female,1980/05/03,新北市金山區海興路233號22樓,0913787111,
A275805821,高彥陽,000000000000,Male,1978/08/19,嘉義縣竹崎鄉宅仔488號2樓,0927804658,
I213130601,曹哲誼,000000000000,Female,1993/01/28,臺南市仁德區中正路２段464號4樓,0933170030,
Q278553283,衡毓承,000000000000,Female,2000/03/09,臺中市豐原區東勢街371號5樓,0953852531,
W202021886,潘安懿,000000000000,Male,1967/12/16,高雄市小港區高松路469號8樓,0915523865,
Z112370073,步志鴻,000000000000,Male,1947/04/07,彰化縣北斗鎮三永巷73號5樓,0920821005,
T208675508,馬山俊,000000000000,Male,1988/12/24,南投縣草屯鎮大成街474號6樓,0924047562,
P142616065,燕賢宗,000000000000,Male,1970/04/14,苗栗縣竹南鎮公園七街195號10樓,0913026731,
V283606705,東岳琦,000000000000,Male,1960/07/30,新竹縣竹北市四維街27號7樓,0963454888,
T233855710,張理明,000000000000,Female,1988/11/09,臺中市西屯區中清西二街427號21樓,0915823724,
X287562053,方彥儒,000000000000,Female,1972/07/07,臺中市南屯區大墩南路418號20樓,0988731353,
D242630577,石嘉政,000000000000,Female,1996/01/27,高雄市橋頭區南溝路２段自力一巷240號11樓,0952711682,
N252466256,董裕平,000000000000,Male,1950/01/20,花蓮縣花蓮市三民街344號8樓,0912843006,
X144738024,史勤暉,000000000000,Male,1998/03/28,臺東縣關山鎮廣興440號10樓,0912360718,
E252574685,陽盟蘋,000000000000,Female,2015/10/22,臺中市龍井區向上路８段193巷115號12樓,0924467704,
C141814647,趙哲文,000000000000,Male,1965/10/28,新竹縣湖口鄉溪南街389號5樓,0968254010,
P145763114,熊維武,000000000000,Female,1981/07/26,臺南市中西區海安路２段24號16樓,0938524487,
J217564387,葉育琳,000000000000,Female,1993/09/23,新北市新莊區豐年街豐二巷75號11樓,0921470754,
B113743669,戴穗承,000000000000,Male,1930/03/31,臺中市北區漢口路５段350號6樓,0988874336,
B141207276,元宏雅,000000000000,Male,1948/10/07,新北市八里區忠二街51號15樓,0910656538,
X100032510,蔣霖婷,000000000000,Male,1965/02/17,臺南市東區青年路72號,0960581184,
E104758039,習寶娟,000000000000,Female,1931/02/26,高雄市三民區清華街110號23樓,0927801707,
J146341010,黎朝均,000000000000,Female,1947/03/06,臺中市清水區董公街209號23樓,0961104014,
T167274576,孫毅綸,000000000000,Female,1994/05/05,彰化縣溪湖鎮李厝路360號24樓,0928061652,
W208628067,尹雅博,000000000000,Female,1968/02/17,彰化縣福興鄉彰鹿路６段448號5樓,0954644177,
H123063852,郭雁明,000000000000,Male,1932/01/22,高雄市鼓山區華榮路388號15樓,0916888730,
T256607374,楊國帝,000000000000,Male,1943/11/13,苗栗縣公館鄉五谷二路197號3樓,0986150620,
I145001173,徐育吟,000000000000,Female,1994/12/22,嘉義市西區世賢路３段307號16樓,0956084484,
T246731247,鳳卿廷,000000000000,Female,2009/01/12,高雄市鳥松區青雲街302號13樓,0910214720,
F207377262,慕蕙文,000000000000,Male,1966/08/03,新竹市東區仰德路335號7樓,0961422765,
Y234031780,傅婷萱,000000000000,Female,1987/02/18,花蓮縣吉安鄉南海三街448號16樓,0917054777,
A208141734,郭婉家,000000000000,Male,1980/11/25,新竹縣竹北市華興一街71號13樓,0968725505,
A166177518,池琪華,000000000000,Female,1936/12/23,桃園市蘆竹區順利二街161號17樓,0910324770,
F143727444,曾子佳,000000000000,Male,1947/05/10,桃園市桃園區愛九街33號22樓,0954788448,
L103581388,權亮靜,000000000000,Male,1945/03/05,臺中市中區中正路370號7樓,0914136835,
S177542464,葉毅佳,000000000000,Male,1979/08/19,雲林縣元長鄉溪底449號19樓,0931323486,
R176231809,裴書甫,000000000000,Male,1974/03/08,新竹市北區成功路486號14樓,0987835673,
T104223220,郭文文,000000000000,Female,2018/10/28,彰化縣員林市浮圳巷453號9樓,0928228857,
N216275151,東仁中,000000000000,Male,1976/09/29,嘉義縣朴子市朴子工業區橫一街152號12樓,0912020104,
K201487085,周彥竣,000000000000,Male,1952/02/25,雲林縣虎尾鎮建國四村95號11樓,0926316706,
T188648772,蘇姿繁,000000000000,Female,1950/03/07,南投縣集集鎮湖桶巷260號15樓,0986767260,
P261766751,王欣育,000000000000,Male,1954/02/03,臺中市大里區來興街408號24樓,0923165331,
I133341251,公菀玲,000000000000,Female,1984/11/28,高雄市楠梓區後勁南路190號4樓,0933267087,
V164543263,郭明男,000000000000,Male,1992/05/31,臺北市松山區南京東路５段23巷221號7樓,0926610568,
Z151752555,董傑瑋,000000000000,Male,2019/02/13,苗栗縣頭屋鄉明德334號11樓,0930137762,
V175337735,蒼保佳,000000000000,Male,1963/09/24,彰化縣福興鄉鹿興路62號11樓,0914557056,
Y246014057,孔郁弘,000000000000,Male,1964/06/19,臺中市西區大隆路297號3樓,0955616220,
D226148832,簡亦超,000000000000,Male,2000/11/09,新竹縣竹北市嘉祥七街438號20樓,0958422384,
W125673082,鍾侑蓮,000000000000,Female,1943/04/09,新北市樹林區太順街190號23樓,0934563503,
F206858115,詹沛俊,000000000000,Female,2008/04/16,高雄市大寮區華一街95號4樓,0963834482,
R220426374,鍾濬惠,000000000000,Male,1974/05/29,彰化縣員林市永和街157號14樓,0958007128,
Y270710540,吳超巾,000000000000,Male,1977/07/06,屏東縣滿州鄉秀林路256號22樓,0939307687,
L243656133,楊修婷,000000000000,Male,1987/12/19,桃園市中壢區嘉興二街27號6樓,0937425518,
F235122526,管正俊,000000000000,Female,1936/02/05,臺南市永康區復興路34號15樓,0958026526,
H188507080,周媛涵,000000000000,Female,2000/01/12,臺南市永康區復華三街323號16樓,0968262718,
R227440685,林筠茗,000000000000,Female,1950/10/10,高雄市小港區第六十九號碼頭62號8樓,0931272256,
A250354832,方佳元,000000000000,Female,1931/06/02,新北市板橋區府中路341號6樓,0929460611,
N225767831,廖伊光,000000000000,Female,1976/04/17,屏東縣屏東市福安巷494號18樓,0956111384,
L214474761,侯傑勁,000000000000,Female,1982/12/12,新北市瑞芳區鼻頭路472號15樓,0986704812,
N201280417,劉絲展,000000000000,Male,2012/10/28,屏東縣屏東市公勤二街9號4樓,0935258315,
N154561510,尹農正,000000000000,Male,1996/12/09,宜蘭縣冬山鄉進福路15號11樓,0934137673,
I263407353,楊暘彥,000000000000,Male,1986/07/03,彰化縣溪湖鎮興北二街310號17樓,0913072238,
U168060577,何萍冠,000000000000,Male,1942/06/15,高雄市鳳山區國慶三街213號9樓,0927762848,
D283428313,施育智,000000000000,Female,2001/05/14,桃園市復興區詩朗261號7樓,0919405367,
U285637314,熊憲娜,000000000000,Female,2006/02/25,苗栗縣後龍鎮民族路321號6樓,0933872087,
D275666685,武崇耕,000000000000,Female,1974/01/27,臺中市大里區立中二街278號12樓,0928482613,
Z123720150,慕明于,000000000000,Male,1988/04/03,桃園市龜山區忠義路２段144號8樓,0968440002,
R216126361,陽君庭,000000000000,Male,1995/05/17,宜蘭縣宜蘭市南橋二路90號5樓,0929133575,
A267042650,葉珍儀,000000000000,Female,1933/09/06,宜蘭縣冬山鄉光華六路224號16樓,0912816454,
